1.000000000E+00,1.000000000E+00,1.002342800E+08
1.000000000E+00,2.000000000E+00,1.074961200E+08
1.000000000E+00,3.000000000E+00,1.075364800E+08
1.000000000E+00,4.000000000E+00,1.075428640E+08
1.000000000E+00,5.000000000E+00,1.075361280E+08
1.000000000E+00,6.000000000E+00,1.075316560E+08
1.000000000E+00,7.000000000E+00,1.075314400E+08
1.000000000E+00,8.000000000E+00,1.075313920E+08
1.000000000E+00,9.000000000E+00,1.075314480E+08
1.000000000E+00,0.000000000E+00,1.075314160E+08
2.000000000E+00,1.000000000E+00,9.946245600E+07
2.000000000E+00,2.000000000E+00,1.075429520E+08
2.000000000E+00,3.000000000E+00,1.075711200E+08
2.000000000E+00,4.000000000E+00,1.075763040E+08
2.000000000E+00,5.000000000E+00,1.075697600E+08
2.000000000E+00,6.000000000E+00,1.075653120E+08
2.000000000E+00,7.000000000E+00,1.075651040E+08
2.000000000E+00,8.000000000E+00,1.075650320E+08
2.000000000E+00,9.000000000E+00,1.075650640E+08
2.000000000E+00,0.000000000E+00,1.075650800E+08
