1.000000000E+00,1.000000000E+00,1.955090400E+07
1.000000000E+00,2.000000000E+00,2.163130800E+07
1.000000000E+00,3.000000000E+00,2.165574000E+07
1.000000000E+00,4.000000000E+00,2.165649200E+07
1.000000000E+00,5.000000000E+00,2.164392400E+07
1.000000000E+00,6.000000000E+00,2.163473000E+07
1.000000000E+00,7.000000000E+00,2.163435400E+07
1.000000000E+00,8.000000000E+00,2.163436400E+07
1.000000000E+00,9.000000000E+00,2.163433600E+07
1.000000000E+00,0.000000000E+00,2.163434000E+07
2.000000000E+00,1.000000000E+00,1.990839400E+07
2.000000000E+00,2.000000000E+00,2.164496400E+07
2.000000000E+00,3.000000000E+00,2.165816400E+07
2.000000000E+00,4.000000000E+00,2.165894400E+07
2.000000000E+00,5.000000000E+00,2.164633800E+07
2.000000000E+00,6.000000000E+00,2.163711600E+07
2.000000000E+00,7.000000000E+00,2.163675200E+07
2.000000000E+00,8.000000000E+00,2.163676200E+07
2.000000000E+00,9.000000000E+00,2.163673600E+07
2.000000000E+00,0.000000000E+00,2.163674000E+07
