1.000000000E+00,1.000000000E+00,3.258483800E+07
1.000000000E+00,2.000000000E+00,3.605218000E+07
1.000000000E+00,3.000000000E+00,3.609290000E+07
1.000000000E+00,4.000000000E+00,3.609415600E+07
1.000000000E+00,5.000000000E+00,3.607320400E+07
1.000000000E+00,6.000000000E+00,3.605788000E+07
1.000000000E+00,7.000000000E+00,3.605726000E+07
1.000000000E+00,8.000000000E+00,3.605727200E+07
1.000000000E+00,9.000000000E+00,3.605722400E+07
1.000000000E+00,0.000000000E+00,3.605723200E+07
2.000000000E+00,1.000000000E+00,3.318065600E+07
2.000000000E+00,2.000000000E+00,3.607494000E+07
2.000000000E+00,3.000000000E+00,3.609694000E+07
2.000000000E+00,4.000000000E+00,3.609824000E+07
2.000000000E+00,5.000000000E+00,3.607723200E+07
2.000000000E+00,6.000000000E+00,3.606186000E+07
2.000000000E+00,7.000000000E+00,3.606125200E+07
2.000000000E+00,8.000000000E+00,3.606127200E+07
2.000000000E+00,9.000000000E+00,3.606122800E+07
2.000000000E+00,0.000000000E+00,3.606123200E+07
