1.000000000E+00,1.000000000E+00,3.987279600E+07
1.000000000E+00,2.000000000E+00,4.334052800E+07
1.000000000E+00,3.000000000E+00,4.335779200E+07
1.000000000E+00,4.000000000E+00,4.335904800E+07
1.000000000E+00,5.000000000E+00,4.334587600E+07
1.000000000E+00,6.000000000E+00,4.333635200E+07
1.000000000E+00,7.000000000E+00,4.333598000E+07
1.000000000E+00,8.000000000E+00,4.333596400E+07
1.000000000E+00,9.000000000E+00,4.333596400E+07
1.000000000E+00,0.000000000E+00,4.333594800E+07
2.000000000E+00,1.000000000E+00,3.916656800E+07
2.000000000E+00,2.000000000E+00,4.332478400E+07
2.000000000E+00,3.000000000E+00,4.336431200E+07
2.000000000E+00,4.000000000E+00,4.336584000E+07
2.000000000E+00,5.000000000E+00,4.335265600E+07
2.000000000E+00,6.000000000E+00,4.334314000E+07
2.000000000E+00,7.000000000E+00,4.334276800E+07
2.000000000E+00,8.000000000E+00,4.334275600E+07
2.000000000E+00,9.000000000E+00,4.334269200E+07
2.000000000E+00,0.000000000E+00,4.334273600E+07
