1.000000000E+00,1.000000000E+00,3.480958000E+07
1.000000000E+00,2.000000000E+00,3.743350000E+07
1.000000000E+00,3.000000000E+00,3.745958000E+07
1.000000000E+00,4.000000000E+00,3.746123600E+07
1.000000000E+00,5.000000000E+00,3.745276000E+07
1.000000000E+00,6.000000000E+00,3.744644000E+07
1.000000000E+00,7.000000000E+00,3.744619600E+07
1.000000000E+00,8.000000000E+00,3.744618000E+07
1.000000000E+00,9.000000000E+00,3.744616000E+07
1.000000000E+00,0.000000000E+00,3.744616400E+07
2.000000000E+00,1.000000000E+00,3.438550400E+07
2.000000000E+00,2.000000000E+00,3.743038400E+07
2.000000000E+00,3.000000000E+00,3.746530400E+07
2.000000000E+00,4.000000000E+00,3.746796000E+07
2.000000000E+00,5.000000000E+00,3.745942800E+07
2.000000000E+00,6.000000000E+00,3.745310800E+07
2.000000000E+00,7.000000000E+00,3.745286800E+07
2.000000000E+00,8.000000000E+00,3.745284400E+07
2.000000000E+00,9.000000000E+00,3.745282400E+07
2.000000000E+00,0.000000000E+00,3.745282000E+07
