1.000000000E+00,1.000000000E+00,6.401679200E+07
1.000000000E+00,2.000000000E+00,6.854010400E+07
1.000000000E+00,3.000000000E+00,6.858676000E+07
1.000000000E+00,4.000000000E+00,6.859215200E+07
1.000000000E+00,5.000000000E+00,6.858363200E+07
1.000000000E+00,6.000000000E+00,6.857752800E+07
1.000000000E+00,7.000000000E+00,6.857732000E+07
1.000000000E+00,8.000000000E+00,6.857726400E+07
1.000000000E+00,9.000000000E+00,6.857724000E+07
1.000000000E+00,0.000000000E+00,6.857725600E+07
2.000000000E+00,1.000000000E+00,6.344183600E+07
2.000000000E+00,2.000000000E+00,6.854683200E+07
2.000000000E+00,3.000000000E+00,6.860040000E+07
2.000000000E+00,4.000000000E+00,6.860832000E+07
2.000000000E+00,5.000000000E+00,6.859975200E+07
2.000000000E+00,6.000000000E+00,6.859364000E+07
2.000000000E+00,7.000000000E+00,6.859343200E+07
2.000000000E+00,8.000000000E+00,6.859340800E+07
2.000000000E+00,9.000000000E+00,6.859336000E+07
2.000000000E+00,0.000000000E+00,6.859337600E+07
