1.000000000E+00,1.000000000E+00,5.221436800E+07
1.000000000E+00,2.000000000E+00,5.615025200E+07
1.000000000E+00,3.000000000E+00,5.618937200E+07
1.000000000E+00,4.000000000E+00,5.619185600E+07
1.000000000E+00,5.000000000E+00,5.617914000E+07
1.000000000E+00,6.000000000E+00,5.616966000E+07
1.000000000E+00,7.000000000E+00,5.616929600E+07
1.000000000E+00,8.000000000E+00,5.616926800E+07
1.000000000E+00,9.000000000E+00,5.616923600E+07
1.000000000E+00,0.000000000E+00,5.616924800E+07
2.000000000E+00,1.000000000E+00,5.157825600E+07
2.000000000E+00,2.000000000E+00,5.614557600E+07
2.000000000E+00,3.000000000E+00,5.619795600E+07
2.000000000E+00,4.000000000E+00,5.620194000E+07
2.000000000E+00,5.000000000E+00,5.618914400E+07
2.000000000E+00,6.000000000E+00,5.617966000E+07
2.000000000E+00,7.000000000E+00,5.617930000E+07
2.000000000E+00,8.000000000E+00,5.617926800E+07
2.000000000E+00,9.000000000E+00,5.617923600E+07
2.000000000E+00,0.000000000E+00,5.617923200E+07
