1.000000000E+00,1.000000000E+00,4.845144800E+07
1.000000000E+00,2.000000000E+00,5.204365600E+07
1.000000000E+00,3.000000000E+00,5.206085600E+07
1.000000000E+00,4.000000000E+00,5.206286800E+07
1.000000000E+00,5.000000000E+00,5.206008000E+07
1.000000000E+00,6.000000000E+00,5.205842400E+07
1.000000000E+00,7.000000000E+00,5.205838400E+07
1.000000000E+00,8.000000000E+00,5.205841200E+07
1.000000000E+00,9.000000000E+00,5.205842000E+07
1.000000000E+00,0.000000000E+00,5.205844800E+07
2.000000000E+00,1.000000000E+00,4.829453200E+07
2.000000000E+00,2.000000000E+00,5.206425600E+07
2.000000000E+00,3.000000000E+00,5.207852000E+07
2.000000000E+00,4.000000000E+00,5.208059600E+07
2.000000000E+00,5.000000000E+00,5.207740800E+07
2.000000000E+00,6.000000000E+00,5.207568000E+07
2.000000000E+00,7.000000000E+00,5.207560400E+07
2.000000000E+00,8.000000000E+00,5.207561600E+07
2.000000000E+00,9.000000000E+00,5.207561600E+07
2.000000000E+00,0.000000000E+00,5.207559600E+07
