1.000000000E+00,1.000000000E+00,5.582191200E+07
1.000000000E+00,2.000000000E+00,6.067674000E+07
1.000000000E+00,3.000000000E+00,6.070090800E+07
1.000000000E+00,4.000000000E+00,6.070266800E+07
1.000000000E+00,5.000000000E+00,6.068422400E+07
1.000000000E+00,6.000000000E+00,6.067089200E+07
1.000000000E+00,7.000000000E+00,6.067037200E+07
1.000000000E+00,8.000000000E+00,6.067034800E+07
1.000000000E+00,9.000000000E+00,6.067034800E+07
1.000000000E+00,0.000000000E+00,6.067032800E+07
2.000000000E+00,1.000000000E+00,5.483319600E+07
2.000000000E+00,2.000000000E+00,6.065469600E+07
2.000000000E+00,3.000000000E+00,6.071003600E+07
2.000000000E+00,4.000000000E+00,6.071217600E+07
2.000000000E+00,5.000000000E+00,6.069372000E+07
2.000000000E+00,6.000000000E+00,6.068039600E+07
2.000000000E+00,7.000000000E+00,6.067987200E+07
2.000000000E+00,8.000000000E+00,6.067986000E+07
2.000000000E+00,9.000000000E+00,6.067976800E+07
2.000000000E+00,0.000000000E+00,6.067982800E+07
