1.000000000E+00,1.000000000E+00,2.806448200E+07
1.000000000E+00,2.000000000E+00,3.013067800E+07
1.000000000E+00,3.000000000E+00,3.014389400E+07
1.000000000E+00,4.000000000E+00,3.014488400E+07
1.000000000E+00,5.000000000E+00,3.013980800E+07
1.000000000E+00,6.000000000E+00,3.013642800E+07
1.000000000E+00,7.000000000E+00,3.013551800E+07
1.000000000E+00,8.000000000E+00,3.013551600E+07
1.000000000E+00,9.000000000E+00,3.013551400E+07
1.000000000E+00,0.000000000E+00,3.013551600E+07
2.000000000E+00,1.000000000E+00,2.807120400E+07
2.000000000E+00,2.000000000E+00,3.013654800E+07
2.000000000E+00,3.000000000E+00,3.014996000E+07
2.000000000E+00,4.000000000E+00,3.015103000E+07
2.000000000E+00,5.000000000E+00,3.014598800E+07
2.000000000E+00,6.000000000E+00,3.014202400E+07
2.000000000E+00,7.000000000E+00,3.014143800E+07
2.000000000E+00,8.000000000E+00,3.014143000E+07
2.000000000E+00,9.000000000E+00,3.014142800E+07
2.000000000E+00,0.000000000E+00,3.014143000E+07
