1.000000000E+00,1.000000000E+00,1.594911800E+07
1.000000000E+00,2.000000000E+00,1.733621200E+07
1.000000000E+00,3.000000000E+00,1.734311600E+07
1.000000000E+00,4.000000000E+00,1.734362000E+07
1.000000000E+00,5.000000000E+00,1.733835000E+07
1.000000000E+00,6.000000000E+00,1.733454000E+07
1.000000000E+00,7.000000000E+00,1.733439200E+07
1.000000000E+00,8.000000000E+00,1.733438600E+07
1.000000000E+00,9.000000000E+00,1.733438600E+07
1.000000000E+00,0.000000000E+00,1.733438000E+07
2.000000000E+00,1.000000000E+00,1.566662700E+07
2.000000000E+00,2.000000000E+00,1.732991200E+07
2.000000000E+00,3.000000000E+00,1.734572400E+07
2.000000000E+00,4.000000000E+00,1.734633600E+07
2.000000000E+00,5.000000000E+00,1.734106200E+07
2.000000000E+00,6.000000000E+00,1.733725600E+07
2.000000000E+00,7.000000000E+00,1.733710600E+07
2.000000000E+00,8.000000000E+00,1.733710200E+07
2.000000000E+00,9.000000000E+00,1.733707600E+07
2.000000000E+00,0.000000000E+00,1.733709400E+07
