1.000000000E+00,1.000000000E+00,1.740479000E+07
1.000000000E+00,2.000000000E+00,1.871675000E+07
1.000000000E+00,3.000000000E+00,1.872979000E+07
1.000000000E+00,4.000000000E+00,1.873061800E+07
1.000000000E+00,5.000000000E+00,1.872638000E+07
1.000000000E+00,6.000000000E+00,1.872322000E+07
1.000000000E+00,7.000000000E+00,1.872309800E+07
1.000000000E+00,8.000000000E+00,1.872309000E+07
1.000000000E+00,9.000000000E+00,1.872308000E+07
1.000000000E+00,0.000000000E+00,1.872308200E+07
2.000000000E+00,1.000000000E+00,1.719275200E+07
2.000000000E+00,2.000000000E+00,1.871519200E+07
2.000000000E+00,3.000000000E+00,1.873265200E+07
2.000000000E+00,4.000000000E+00,1.873398000E+07
2.000000000E+00,5.000000000E+00,1.872971400E+07
2.000000000E+00,6.000000000E+00,1.872655400E+07
2.000000000E+00,7.000000000E+00,1.872643400E+07
2.000000000E+00,8.000000000E+00,1.872642200E+07
2.000000000E+00,9.000000000E+00,1.872641200E+07
2.000000000E+00,0.000000000E+00,1.872641000E+07
