1.000000000E+00,1.000000000E+00,2.606787000E+07
1.000000000E+00,2.000000000E+00,2.884174200E+07
1.000000000E+00,3.000000000E+00,2.887432000E+07
1.000000000E+00,4.000000000E+00,2.887532400E+07
1.000000000E+00,5.000000000E+00,2.885856400E+07
1.000000000E+00,6.000000000E+00,2.884630600E+07
1.000000000E+00,7.000000000E+00,2.884580600E+07
1.000000000E+00,8.000000000E+00,2.884581800E+07
1.000000000E+00,9.000000000E+00,2.884578000E+07
1.000000000E+00,0.000000000E+00,2.884578600E+07
2.000000000E+00,1.000000000E+00,2.654452600E+07
2.000000000E+00,2.000000000E+00,2.885995200E+07
2.000000000E+00,3.000000000E+00,2.887755200E+07
2.000000000E+00,4.000000000E+00,2.887859200E+07
2.000000000E+00,5.000000000E+00,2.886178400E+07
2.000000000E+00,6.000000000E+00,2.884948800E+07
2.000000000E+00,7.000000000E+00,2.884900400E+07
2.000000000E+00,8.000000000E+00,2.884901600E+07
2.000000000E+00,9.000000000E+00,2.884898200E+07
2.000000000E+00,0.000000000E+00,2.884898600E+07
