1.000000000E+00,1.000000000E+00,2.252663000E+07
1.000000000E+00,2.000000000E+00,2.566565800E+07
1.000000000E+00,3.000000000E+00,2.568764800E+07
1.000000000E+00,4.000000000E+00,2.568807200E+07
1.000000000E+00,5.000000000E+00,2.566480200E+07
1.000000000E+00,6.000000000E+00,2.564785000E+07
1.000000000E+00,7.000000000E+00,2.564717800E+07
1.000000000E+00,8.000000000E+00,2.564714600E+07
1.000000000E+00,9.000000000E+00,2.564711600E+07
1.000000000E+00,0.000000000E+00,2.564714400E+07
2.000000000E+00,1.000000000E+00,2.188646800E+07
2.000000000E+00,2.000000000E+00,2.566619000E+07
2.000000000E+00,3.000000000E+00,2.568845400E+07
2.000000000E+00,4.000000000E+00,2.568869600E+07
2.000000000E+00,5.000000000E+00,2.566533800E+07
2.000000000E+00,6.000000000E+00,2.564842600E+07
2.000000000E+00,7.000000000E+00,2.564775400E+07
2.000000000E+00,8.000000000E+00,2.564773400E+07
2.000000000E+00,9.000000000E+00,2.564771000E+07
2.000000000E+00,0.000000000E+00,2.564772000E+07
