1.000000000E+00,1.000000000E+00,3.124997200E+07
1.000000000E+00,2.000000000E+00,3.321749200E+07
1.000000000E+00,3.000000000E+00,3.326984200E+07
1.000000000E+00,4.000000000E+00,3.327075400E+07
1.000000000E+00,5.000000000E+00,3.321824200E+07
1.000000000E+00,6.000000000E+00,3.318040400E+07
1.000000000E+00,7.000000000E+00,3.317885200E+07
1.000000000E+00,8.000000000E+00,3.317885000E+07
1.000000000E+00,9.000000000E+00,3.317885200E+07
1.000000000E+00,0.000000000E+00,3.317885400E+07
2.000000000E+00,1.000000000E+00,3.104072200E+07
2.000000000E+00,2.000000000E+00,3.321679200E+07
2.000000000E+00,3.000000000E+00,3.326768400E+07
2.000000000E+00,4.000000000E+00,3.326847600E+07
2.000000000E+00,5.000000000E+00,3.321603200E+07
2.000000000E+00,6.000000000E+00,3.317800600E+07
2.000000000E+00,7.000000000E+00,3.317653400E+07
2.000000000E+00,8.000000000E+00,3.317647000E+07
2.000000000E+00,9.000000000E+00,3.317647000E+07
2.000000000E+00,0.000000000E+00,3.317647600E+07
