1.000000000E+00,1.000000000E+00,1.273436300E+07
1.000000000E+00,2.000000000E+00,1.365711300E+07
1.000000000E+00,3.000000000E+00,1.366247100E+07
1.000000000E+00,4.000000000E+00,1.366326800E+07
1.000000000E+00,5.000000000E+00,1.366215600E+07
1.000000000E+00,6.000000000E+00,1.366140300E+07
1.000000000E+00,7.000000000E+00,1.366138100E+07
1.000000000E+00,8.000000000E+00,1.366137000E+07
1.000000000E+00,9.000000000E+00,1.366136600E+07
1.000000000E+00,0.000000000E+00,1.366136800E+07
2.000000000E+00,1.000000000E+00,1.263602900E+07
2.000000000E+00,2.000000000E+00,1.366267500E+07
2.000000000E+00,3.000000000E+00,1.366648500E+07
2.000000000E+00,4.000000000E+00,1.366716000E+07
2.000000000E+00,5.000000000E+00,1.366608500E+07
2.000000000E+00,6.000000000E+00,1.366533000E+07
2.000000000E+00,7.000000000E+00,1.366530600E+07
2.000000000E+00,8.000000000E+00,1.366530100E+07
2.000000000E+00,9.000000000E+00,1.366529100E+07
2.000000000E+00,0.000000000E+00,1.366529300E+07
