1.000000000E+00,1.000000000E+00,6.091676400E+07
1.000000000E+00,2.000000000E+00,6.550862800E+07
1.000000000E+00,3.000000000E+00,6.555426400E+07
1.000000000E+00,4.000000000E+00,6.555716400E+07
1.000000000E+00,5.000000000E+00,6.554232800E+07
1.000000000E+00,6.000000000E+00,6.553126800E+07
1.000000000E+00,7.000000000E+00,6.553084400E+07
1.000000000E+00,8.000000000E+00,6.553081200E+07
1.000000000E+00,9.000000000E+00,6.553077600E+07
1.000000000E+00,0.000000000E+00,6.553078800E+07
2.000000000E+00,1.000000000E+00,6.017463600E+07
2.000000000E+00,2.000000000E+00,6.550317200E+07
2.000000000E+00,3.000000000E+00,6.556428400E+07
2.000000000E+00,4.000000000E+00,6.556893200E+07
2.000000000E+00,5.000000000E+00,6.555400000E+07
2.000000000E+00,6.000000000E+00,6.554293600E+07
2.000000000E+00,7.000000000E+00,6.554251600E+07
2.000000000E+00,8.000000000E+00,6.554248000E+07
2.000000000E+00,9.000000000E+00,6.554244400E+07
2.000000000E+00,0.000000000E+00,6.554244000E+07
