1.000000000E+00,1.000000000E+00,1.303393500E+07
1.000000000E+00,2.000000000E+00,1.442087100E+07
1.000000000E+00,3.000000000E+00,1.443716000E+07
1.000000000E+00,4.000000000E+00,1.443766200E+07
1.000000000E+00,5.000000000E+00,1.442928200E+07
1.000000000E+00,6.000000000E+00,1.442315300E+07
1.000000000E+00,7.000000000E+00,1.442290300E+07
1.000000000E+00,8.000000000E+00,1.442290900E+07
1.000000000E+00,9.000000000E+00,1.442289000E+07
1.000000000E+00,0.000000000E+00,1.442289300E+07
2.000000000E+00,1.000000000E+00,1.327226300E+07
2.000000000E+00,2.000000000E+00,1.442997600E+07
2.000000000E+00,3.000000000E+00,1.443877600E+07
2.000000000E+00,4.000000000E+00,1.443929600E+07
2.000000000E+00,5.000000000E+00,1.443089200E+07
2.000000000E+00,6.000000000E+00,1.442474400E+07
2.000000000E+00,7.000000000E+00,1.442450200E+07
2.000000000E+00,8.000000000E+00,1.442450800E+07
2.000000000E+00,9.000000000E+00,1.442449100E+07
2.000000000E+00,0.000000000E+00,1.442449300E+07
