1.000000000E+00,1.000000000E+00,2.392367800E+07
1.000000000E+00,2.000000000E+00,2.600431800E+07
1.000000000E+00,3.000000000E+00,2.601467400E+07
1.000000000E+00,4.000000000E+00,2.601543000E+07
1.000000000E+00,5.000000000E+00,2.600752400E+07
1.000000000E+00,6.000000000E+00,2.600181200E+07
1.000000000E+00,7.000000000E+00,2.600158800E+07
1.000000000E+00,8.000000000E+00,2.600157800E+07
1.000000000E+00,9.000000000E+00,2.600157800E+07
1.000000000E+00,0.000000000E+00,2.600157000E+07
2.000000000E+00,1.000000000E+00,2.349994000E+07
2.000000000E+00,2.000000000E+00,2.599487000E+07
2.000000000E+00,3.000000000E+00,2.601858600E+07
2.000000000E+00,4.000000000E+00,2.601950400E+07
2.000000000E+00,5.000000000E+00,2.601159400E+07
2.000000000E+00,6.000000000E+00,2.600588400E+07
2.000000000E+00,7.000000000E+00,2.600566000E+07
2.000000000E+00,8.000000000E+00,2.600565400E+07
2.000000000E+00,9.000000000E+00,2.600561600E+07
2.000000000E+00,0.000000000E+00,2.600564000E+07
