1.000000000E+00,1.000000000E+00,7.159591200E+07
1.000000000E+00,2.000000000E+00,7.678294400E+07
1.000000000E+00,3.000000000E+00,7.681176800E+07
1.000000000E+00,4.000000000E+00,7.681632800E+07
1.000000000E+00,5.000000000E+00,7.681152000E+07
1.000000000E+00,6.000000000E+00,7.680832800E+07
1.000000000E+00,7.000000000E+00,7.680816800E+07
1.000000000E+00,8.000000000E+00,7.680813600E+07
1.000000000E+00,9.000000000E+00,7.680817600E+07
1.000000000E+00,0.000000000E+00,7.680815200E+07
2.000000000E+00,1.000000000E+00,7.104460800E+07
2.000000000E+00,2.000000000E+00,7.681639200E+07
2.000000000E+00,3.000000000E+00,7.683651200E+07
2.000000000E+00,4.000000000E+00,7.684021600E+07
2.000000000E+00,5.000000000E+00,7.683554400E+07
2.000000000E+00,6.000000000E+00,7.683236000E+07
2.000000000E+00,7.000000000E+00,7.683221600E+07
2.000000000E+00,8.000000000E+00,7.683216800E+07
2.000000000E+00,9.000000000E+00,7.683219200E+07
2.000000000E+00,0.000000000E+00,7.683220000E+07
