1.000000000E+00,1.000000000E+00,8.075241600E+07
1.000000000E+00,2.000000000E+00,8.673942400E+07
1.000000000E+00,3.000000000E+00,8.676809600E+07
1.000000000E+00,4.000000000E+00,8.677144800E+07
1.000000000E+00,5.000000000E+00,8.676680000E+07
1.000000000E+00,6.000000000E+00,8.676404000E+07
1.000000000E+00,7.000000000E+00,8.676396800E+07
1.000000000E+00,8.000000000E+00,8.676401600E+07
1.000000000E+00,9.000000000E+00,8.676403200E+07
1.000000000E+00,0.000000000E+00,8.676408000E+07
2.000000000E+00,1.000000000E+00,8.049088800E+07
2.000000000E+00,2.000000000E+00,8.677376000E+07
2.000000000E+00,3.000000000E+00,8.679753600E+07
2.000000000E+00,4.000000000E+00,8.680099200E+07
2.000000000E+00,5.000000000E+00,8.679568000E+07
2.000000000E+00,6.000000000E+00,8.679280000E+07
2.000000000E+00,7.000000000E+00,8.679267200E+07
2.000000000E+00,8.000000000E+00,8.679269600E+07
2.000000000E+00,9.000000000E+00,8.679268800E+07
2.000000000E+00,0.000000000E+00,8.679265600E+07
