1.000000000E+00,1.000000000E+00,1.145534640E+08
1.000000000E+00,2.000000000E+00,1.228527040E+08
1.000000000E+00,3.000000000E+00,1.228988320E+08
1.000000000E+00,4.000000000E+00,1.229061280E+08
1.000000000E+00,5.000000000E+00,1.228984320E+08
1.000000000E+00,6.000000000E+00,1.228933280E+08
1.000000000E+00,7.000000000E+00,1.228930720E+08
1.000000000E+00,8.000000000E+00,1.228930240E+08
1.000000000E+00,9.000000000E+00,1.228930800E+08
1.000000000E+00,0.000000000E+00,1.228930480E+08
2.000000000E+00,1.000000000E+00,1.136713760E+08
2.000000000E+00,2.000000000E+00,1.229062240E+08
2.000000000E+00,3.000000000E+00,1.229384240E+08
2.000000000E+00,4.000000000E+00,1.229443440E+08
2.000000000E+00,5.000000000E+00,1.229368720E+08
2.000000000E+00,6.000000000E+00,1.229317840E+08
2.000000000E+00,7.000000000E+00,1.229315440E+08
2.000000000E+00,8.000000000E+00,1.229314640E+08
2.000000000E+00,9.000000000E+00,1.229315040E+08
2.000000000E+00,0.000000000E+00,1.229315200E+08
