1.000000000E+00,1.000000000E+00,5.985760400E+07
1.000000000E+00,2.000000000E+00,6.436521600E+07
1.000000000E+00,3.000000000E+00,6.440508400E+07
1.000000000E+00,4.000000000E+00,6.440858800E+07
1.000000000E+00,5.000000000E+00,6.439900000E+07
1.000000000E+00,6.000000000E+00,6.439202400E+07
1.000000000E+00,7.000000000E+00,6.439175200E+07
1.000000000E+00,8.000000000E+00,6.439171600E+07
1.000000000E+00,9.000000000E+00,6.439169200E+07
1.000000000E+00,0.000000000E+00,6.439170400E+07
2.000000000E+00,1.000000000E+00,5.913015200E+07
2.000000000E+00,2.000000000E+00,6.436242400E+07
2.000000000E+00,3.000000000E+00,6.441752800E+07
2.000000000E+00,4.000000000E+00,6.442275600E+07
2.000000000E+00,5.000000000E+00,6.441315200E+07
2.000000000E+00,6.000000000E+00,6.440616400E+07
2.000000000E+00,7.000000000E+00,6.440590000E+07
2.000000000E+00,8.000000000E+00,6.440586800E+07
2.000000000E+00,9.000000000E+00,6.440584400E+07
2.000000000E+00,0.000000000E+00,6.440584800E+07
