1.000000000E+00,1.000000000E+00,6.548379200E+07
1.000000000E+00,2.000000000E+00,7.030491200E+07
1.000000000E+00,3.000000000E+00,7.033575200E+07
1.000000000E+00,4.000000000E+00,7.033806400E+07
1.000000000E+00,5.000000000E+00,7.032622400E+07
1.000000000E+00,6.000000000E+00,7.031832800E+07
1.000000000E+00,7.000000000E+00,7.031620800E+07
1.000000000E+00,8.000000000E+00,7.031620000E+07
1.000000000E+00,9.000000000E+00,7.031620000E+07
1.000000000E+00,0.000000000E+00,7.031620000E+07
2.000000000E+00,1.000000000E+00,6.549948000E+07
2.000000000E+00,2.000000000E+00,7.031861600E+07
2.000000000E+00,3.000000000E+00,7.034990400E+07
2.000000000E+00,4.000000000E+00,7.035240000E+07
2.000000000E+00,5.000000000E+00,7.034064000E+07
2.000000000E+00,6.000000000E+00,7.033138400E+07
2.000000000E+00,7.000000000E+00,7.033002400E+07
2.000000000E+00,8.000000000E+00,7.033000000E+07
2.000000000E+00,9.000000000E+00,7.033000000E+07
2.000000000E+00,0.000000000E+00,7.033000800E+07
