1.000000000E+00,1.000000000E+00,3.230096600E+07
1.000000000E+00,2.000000000E+00,3.469577200E+07
1.000000000E+00,3.000000000E+00,3.470724000E+07
1.000000000E+00,4.000000000E+00,3.470858000E+07
1.000000000E+00,5.000000000E+00,3.470672000E+07
1.000000000E+00,6.000000000E+00,3.470561600E+07
1.000000000E+00,7.000000000E+00,3.470558800E+07
1.000000000E+00,8.000000000E+00,3.470560800E+07
1.000000000E+00,9.000000000E+00,3.470561200E+07
1.000000000E+00,0.000000000E+00,3.470563200E+07
2.000000000E+00,1.000000000E+00,3.219635600E+07
2.000000000E+00,2.000000000E+00,3.470950400E+07
2.000000000E+00,3.000000000E+00,3.471901600E+07
2.000000000E+00,4.000000000E+00,3.472040000E+07
2.000000000E+00,5.000000000E+00,3.471827200E+07
2.000000000E+00,6.000000000E+00,3.471712000E+07
2.000000000E+00,7.000000000E+00,3.471707200E+07
2.000000000E+00,8.000000000E+00,3.471707600E+07
2.000000000E+00,9.000000000E+00,3.471707600E+07
2.000000000E+00,0.000000000E+00,3.471706400E+07
