1.000000000E+00,1.000000000E+00,8.914054400E+07
1.000000000E+00,2.000000000E+00,9.559979200E+07
1.000000000E+00,3.000000000E+00,9.563729600E+07
1.000000000E+00,4.000000000E+00,9.564287200E+07
1.000000000E+00,5.000000000E+00,9.563509600E+07
1.000000000E+00,6.000000000E+00,9.562981600E+07
1.000000000E+00,7.000000000E+00,9.562966400E+07
1.000000000E+00,8.000000000E+00,9.562958400E+07
1.000000000E+00,9.000000000E+00,9.562956000E+07
1.000000000E+00,0.000000000E+00,9.562957600E+07
2.000000000E+00,1.000000000E+00,8.845220000E+07
2.000000000E+00,2.000000000E+00,9.563872800E+07
2.000000000E+00,3.000000000E+00,9.566539200E+07
2.000000000E+00,4.000000000E+00,9.567012000E+07
2.000000000E+00,5.000000000E+00,9.566259200E+07
2.000000000E+00,6.000000000E+00,9.565731200E+07
2.000000000E+00,7.000000000E+00,9.565714400E+07
2.000000000E+00,8.000000000E+00,9.565710400E+07
2.000000000E+00,9.000000000E+00,9.565704000E+07
2.000000000E+00,0.000000000E+00,9.565705600E+07
