1.000000000E+00,1.000000000E+00,6.460193200E+07
1.000000000E+00,2.000000000E+00,6.939154400E+07
1.000000000E+00,3.000000000E+00,6.941448000E+07
1.000000000E+00,4.000000000E+00,6.941716000E+07
1.000000000E+00,5.000000000E+00,6.941344000E+07
1.000000000E+00,6.000000000E+00,6.941123200E+07
1.000000000E+00,7.000000000E+00,6.941117600E+07
1.000000000E+00,8.000000000E+00,6.941121600E+07
1.000000000E+00,9.000000000E+00,6.941122400E+07
1.000000000E+00,0.000000000E+00,6.941126400E+07
2.000000000E+00,1.000000000E+00,6.439271200E+07
2.000000000E+00,2.000000000E+00,6.941900800E+07
2.000000000E+00,3.000000000E+00,6.943803200E+07
2.000000000E+00,4.000000000E+00,6.944080000E+07
2.000000000E+00,5.000000000E+00,6.943654400E+07
2.000000000E+00,6.000000000E+00,6.943424000E+07
2.000000000E+00,7.000000000E+00,6.943414400E+07
2.000000000E+00,8.000000000E+00,6.943415200E+07
2.000000000E+00,9.000000000E+00,6.943415200E+07
2.000000000E+00,0.000000000E+00,6.943412800E+07
